type,values,model,period,lambda
max_shortfall,-0.08977628404379752,cap_floor,all,0.99
costs,0.09217123687701016,cap_floor,all,0.99
peak_to_through,2.1404376358217068,cap_floor,all,0.99
max_1d,1.128032181171879,cap_floor,all,0.99
max_5d,1.588520456439339,cap_floor,all,0.99
max_30d,1.9255960071817337,cap_floor,all,0.99
max_ltm,2.0147421348884316,cap_floor,all,0.99
avg_ltm,1.420359775590777,cap_floor,all,0.99
n_breaches,22,speed_floor,all,0.99
N_observations,5504,speed_floor,all,0.99
perc_breaches,0.003997093023255814,speed_floor,all,0.99
conf_level,0.9960029069767442,speed_floor,all,0.99
avg_shortfall,-0.033377301239361994,speed_floor,all,0.99
max_shortfall,-0.08977628404379752,speed_floor,all,0.99
costs,0.09224958324787719,speed_floor,all,0.99
peak_to_through,2.3179817278523367,speed_floor,all,0.99
max_1d,1.128032181171879,speed_floor,all,0.99
max_5d,1.4143575459611453,speed_floor,all,0.99
max_30d,1.4143575459611453,speed_floor,all,0.99
max_ltm,2.0147421348884316,speed_floor,all,0.99
avg_ltm,1.420359775590777,speed_floor,all,0.99
n_breaches,12,baseline,covid,0.99
N_observations,252,baseline,covid,0.99
perc_breaches,0.047619047619047616,baseline,covid,0.99
conf_level,0.9523809523809523,baseline,covid,0.99
avg_shortfall,-0.03566168110065674,baseline,covid,0.99
max_shortfall,-0.07245883338471991,baseline,covid,0.99
costs,0.11694629535889617,baseline,covid,0.99
peak_to_through,3.0751864414240373,baseline,covid,0.99
max_1d,1.2449788350557467,baseline,covid,0.99
max_5d,1.7558551056253249,baseline,covid,0.99
max_30d,2.651109037451359,baseline,covid,0.99
max_ltm,2.1671415529872533,baseline,covid,0.99
avg_ltm,1.543536291754177,baseline,covid,0.99
n_breaches,12,speed,covid,0.99
N_observations,252,speed,covid,0.99
perc_breaches,0.047619047619047616,speed,covid,0.99
conf_level,0.9523809523809523,speed,covid,0.99
avg_shortfall,-0.04119520570293151,speed,covid,0.99
max_shortfall,-0.09930093879484311,speed,covid,0.99
costs,0.11072737659817784,speed,covid,0.99
peak_to_through,3.0751864414240373,speed,covid,0.99
max_1d,1.069817492484092,speed,covid,0.99
max_5d,1.2810333559868505,speed,covid,0.99
max_30d,1.4143575459611455,speed,covid,0.99
max_ltm,2.5316714344612268,speed,covid,0.99
avg_ltm,1.682233947206314,speed,covid,0.99
n_breaches,7,floor,covid,0.99
N_observations,252,floor,covid,0.99
perc_breaches,0.027777777777777776,floor,covid,0.99
conf_level,0.9722222222222222,floor,covid,0.99
avg_shortfall,-0.046834369072247264,floor,covid,0.99
max_shortfall,-0.06876583531211687,floor,covid,0.99
costs,0.12077806189588398,floor,covid,0.99
peak_to_through,2.032878963196345,floor,covid,0.99
max_1d,1.128032181171879,floor,covid,0.99
max_5d,1.588520456439339,floor,covid,0.99
max_30d,1.9255960071817337,floor,covid,0.99
max_ltm,1.947916997398406,floor,covid,0.99
avg_ltm,1.6088764174674843,floor,covid,0.99
n_breaches,12,cap,covid,0.99
N_observations,252,cap,covid,0.99
perc_breaches,0.047619047619047616,cap,covid,0.99
conf_level,0.9523809523809523,cap,covid,0.99
avg_shortfall,-0.03566168110065674,cap,covid,0.99
max_shortfall,-0.07245883338471991,cap,covid,0.99
costs,0.11694629535889617,cap,covid,0.99
peak_to_through,3.0751864414240373,cap,covid,0.99
max_1d,1.2449788350557467,cap,covid,0.99
max_5d,1.7558551056253249,cap,covid,0.99
max_30d,2.651109037451359,cap,covid,0.99
max_ltm,2.1671415529872533,cap,covid,0.99
avg_ltm,1.543536291754177,cap,covid,0.99
n_breaches,9,buffer,covid,0.99
N_observations,252,buffer,covid,0.99
perc_breaches,0.03571428571428571,buffer,covid,0.99
conf_level,0.9642857142857143,buffer,covid,0.99
avg_shortfall,-0.028303296588284496,buffer,covid,0.99
max_shortfall,-0.0569382580956163,buffer,covid,0.99
costs,0.13665667585651795,buffer,covid,0.99
peak_to_through,2.71374658681866,buffer,covid,0.99
max_1d,1.2449788350557465,buffer,covid,0.99
max_5d,1.7558551056253249,buffer,covid,0.99
max_30d,2.651109037451359,buffer,covid,0.99
max_ltm,1.7337132423898025,buffer,covid,0.99
avg_ltm,1.3333927765139115,buffer,covid,0.99
n_breaches,7,cap_floor,covid,0.99
N_observations,252,cap_floor,covid,0.99
perc_breaches,0.027777777777777776,cap_floor,covid,0.99
conf_level,0.9722222222222222,cap_floor,covid,0.99
avg_shortfall,-0.046834369072247264,cap_floor,covid,0.99
max_shortfall,-0.06876583531211687,cap_floor,covid,0.99
costs,0.12077806189588398,cap_floor,covid,0.99
peak_to_through,2.032878963196345,cap_floor,covid,0.99
max_1d,1.128032181171879,cap_floor,covid,0.99
max_5d,1.588520456439339,cap_floor,covid,0.99
max_30d,1.9255960071817337,cap_floor,covid,0.99
max_ltm,1.947916997398406,cap_floor,covid,0.99
avg_ltm,1.6088764174674843,cap_floor,covid,0.99
n_breaches,7,speed_floor,covid,0.99
N_observations,252,speed_floor,covid,0.99
perc_breaches,0.027777777777777776,speed_floor,covid,0.99
conf_level,0.9722222222222222,speed_floor,covid,0.99
avg_shortfall,-0.046834369072247264,speed_floor,covid,0.99
max_shortfall,-0.06876583531211687,speed_floor,covid,0.99
costs,0.11886319455622078,speed_floor,covid,0.99
peak_to_through,2.032878963196345,speed_floor,covid,0.99
max_1d,1.128032181171879,speed_floor,covid,0.99
max_5d,1.4143575459611453,speed_floor,covid,0.99
max_30d,1.4143575459611453,speed_floor,covid,0.99
max_ltm,1.947916997398406,speed_floor,covid,0.99
avg_ltm,1.6088764174674843,speed_floor,covid,0.99
n_breaches,8,baseline,financialcrisis,0.99
N_observations,462,baseline,financialcrisis,0.99
perc_breaches,0.017316017316017316,baseline,financialcrisis,0.99
conf_level,0.9826839826839827,baseline,financialcrisis,0.99
avg_shortfall,-0.0334493983963623,baseline,financialcrisis,0.99
max_shortfall,-0.08977628404379752,baseline,financialcrisis,0.99
costs,0.0864576464126536,baseline,financialcrisis,0.99
peak_to_through,3.5029708634513548,baseline,financialcrisis,0.99
max_1d,1.10947944007846,baseline,financialcrisis,0.99
max_5d,1.3342704104150405,baseline,financialcrisis,0.99
max_30d,1.5767786031481543,baseline,financialcrisis,0.99
max_ltm,2.0147421348884316,baseline,financialcrisis,0.99
avg_ltm,1.466455977544521,baseline,financialcrisis,0.99
n_breaches,8,speed,financialcrisis,0.99
N_observations,462,speed,financialcrisis,0.99
perc_breaches,0.017316017316017316,speed,financialcrisis,0.99
conf_level,0.9826839826839827,speed,financialcrisis,0.99
avg_shortfall,-0.0334493983963623,speed,financialcrisis,0.99
max_shortfall,-0.08977628404379752,speed,financialcrisis,0.99
costs,0.08621455420060808,speed,financialcrisis,0.99
peak_to_through,3.5029708634513548,speed,financialcrisis,0.99
max_1d,1.091699494911556,speed,financialcrisis,0.99
max_5d,1.3018153539139967,speed,financialcrisis,0.99
max_30d,1.4143575459611453,speed,financialcrisis,0.99
max_ltm,2.0147421348884316,speed,financialcrisis,0.99
avg_ltm,1.466455977544521,speed,financialcrisis,0.99
n_breaches,7,floor,financialcrisis,0.99
N_observations,462,floor,financialcrisis,0.99
perc_breaches,0.015151515151515152,floor,financialcrisis,0.99
conf_level,0.9848484848484849,floor,financialcrisis,0.99
avg_shortfall,-0.031402786939176336,floor,financialcrisis,0.99
max_shortfall,-0.08977628404379752,floor,financialcrisis,0.99
costs,0.09295123876641137,floor,financialcrisis,0.99
peak_to_through,2.1744160175489826,floor,financialcrisis,0.99
max_1d,1.10947944007846,floor,financialcrisis,0.99
max_5d,1.3342704104150405,floor,financialcrisis,0.99
max_30d,1.5767786031481543,floor,financialcrisis,0.99
max_ltm,2.0147421348884316,floor,financialcrisis,0.99
avg_ltm,1.3795472068596952,floor,financialcrisis,0.99
n_breaches,8,cap,financialcrisis,0.99
N_observations,462,cap,financialcrisis,0.99
perc_breaches,0.017316017316017316,cap,financialcrisis,0.99
conf_level,0.9826839826839827,cap,financialcrisis,0.99
avg_shortfall,-0.0334493983963623,cap,financialcrisis,0.99
max_shortfall,-0.08977628404379752,cap,financialcrisis,0.99
costs,0.08580059544832808,cap,financialcrisis,0.99
peak_to_through,3.3116367636732136,cap,financialcrisis,0.99
max_1d,1.10947944007846,cap,financialcrisis,0.99
max_5d,1.3342704104150405,cap,financialcrisis,0.99
max_30d,1.5767786031481543,cap,financialcrisis,0.99
max_ltm,2.0147421348884316,cap,financialcrisis,0.99
avg_ltm,1.466455977544521,cap,financialcrisis,0.99
n_breaches,5,buffer,financialcrisis,0.99
N_observations,462,buffer,financialcrisis,0.99
perc_breaches,0.010822510822510822,buffer,financialcrisis,0.99
conf_level,0.9891774891774892,buffer,financialcrisis,0.99
avg_shortfall,-0.032779523760600456,buffer,financialcrisis,0.99
max_shortfall,-0.06765827963727206,buffer,financialcrisis,0.99
costs,0.10088450126487565,buffer,financialcrisis,0.99
peak_to_through,2.802376690761084,buffer,financialcrisis,0.99
max_1d,1.10947944007846,buffer,financialcrisis,0.99
max_5d,1.3342704104150402,buffer,financialcrisis,0.99
max_30d,1.4561461373758926,buffer,financialcrisis,0.99
max_ltm,1.6117937079107452,buffer,financialcrisis,0.99
avg_ltm,1.3613332879496651,buffer,financialcrisis,0.99
n_breaches,7,cap_floor,financialcrisis,0.99
N_observations,462,cap_floor,financialcrisis,0.99
perc_breaches,0.015151515151515152,cap_floor,financialcrisis,0.99
conf_level,0.9848484848484849,cap_floor,financialcrisis,0.99
avg_shortfall,-0.031402786939176336,cap_floor,financialcrisis,0.99
max_shortfall,-0.08977628404379752,cap_floor,financialcrisis,0.99
costs,0.09229418780208586,cap_floor,financialcrisis,0.99
peak_to_through,2.055648277970642,cap_floor,financialcrisis,0.99
